,motor1_current,motor2_current,motor3_current,motor4_current,motor5_current,motor6_current,total_coal_quality,instantaneous_coal_quality,motor1_error,motor2_error,motor3_error,motor4_error,motor5_error,motor6_error,class
46,1,1,1,1,2,3,1,2,0,0,0,0,0,0,2
47,1,1,1,1,2,3,1,3,0,0,0,0,0,0,4
48,1,1,1,1,2,3,2,1,0,0,0,0,0,0,2
49,1,1,1,1,2,3,2,2,0,0,0,0,0,0,2
50,1,1,1,1,2,3,2,3,0,0,0,0,0,0,2
51,1,1,1,1,2,3,3,1,0,0,0,0,0,0,4
52,1,1,1,1,2,3,3,2,0,0,0,0,0,0,4
53,1,1,1,1,2,3,3,3,0,0,0,0,0,0,4
54,1,1,1,1,3,1,1,1,0,0,0,0,0,0,1
55,1,1,1,1,3,1,1,2,0,0,0,0,0,0,2
56,1,1,1,1,3,1,1,3,0,0,0,0,0,0,1
57,1,1,1,1,3,1,2,1,0,0,0,0,0,0,2
58,1,1,1,1,3,1,2,2,0,0,0,0,0,0,2
59,1,1,1,1,3,1,2,3,0,0,0,0,0,0,2
60,1,1,1,1,3,1,3,1,0,0,0,0,0,0,3
61,1,1,1,1,3,1,3,2,0,0,0,0,0,0,1
62,1,1,1,1,3,1,3,3,0,0,0,0,0,0,3
63,1,1,1,1,3,2,1,1,0,0,0,0,0,0,1
64,1,1,1,1,3,2,1,2,0,0,0,0,0,0,2
65,1,1,1,1,3,2,1,3,0,0,0,0,0,0,1
66,1,1,1,1,3,2,2,1,0,0,0,0,0,0,2
67,1,1,1,1,3,2,2,2,0,0,0,0,0,0,2
68,1,1,1,1,3,2,2,3,0,0,0,0,0,0,2
69,1,1,1,1,3,2,3,1,0,0,0,0,0,0,3
70,1,1,1,1,3,2,3,2,0,0,0,0,0,0,1
71,1,1,1,1,3,2,3,3,0,0,0,0,0,0,3
72,1,1,1,1,3,3,1,1,0,0,0,0,0,0,6
73,1,1,1,1,3,3,1,2,0,0,0,0,0,0,6
74,1,1,1,1,3,3,1,3,0,0,0,0,0,0,6
75,1,1,1,1,3,3,2,1,0,0,0,0,0,0,2
76,1,1,1,1,3,3,2,2,0,0,0,0,0,0,2
77,1,1,1,1,3,3,2,3,0,0,0,0,0,0,2
78,1,1,1,1,3,3,3,1,0,0,0,0,0,0,6
79,1,1,1,1,3,3,3,2,0,0,0,0,0,0,6
80,1,1,1,1,3,3,3,3,0,0,0,0,0,0,6
81,1,1,1,2,1,1,1,1,0,0,0,0,0,0,5
82,1,1,1,2,1,1,1,2,0,0,0,0,0,0,2
83,1,1,1,2,1,1,1,3,0,0,0,0,0,0,5
84,1,1,1,2,1,1,2,1,0,0,0,0,0,0,2
85,1,1,1,2,1,1,2,2,0,0,0,0,0,0,2
86,1,1,1,2,1,1,2,3,0,0,0,0,0,0,2
87,1,1,1,2,1,1,3,1,0,0,0,0,0,0,5
88,1,1,1,2,1,1,3,2,0,0,0,0,0,0,5
89,1,1,1,2,1,1,3,3,0,0,0,0,0,0,5
90,1,1,1,2,2,1,1,1,0,0,0,0,0,0,5
91,1,1,1,2,2,1,1,2,0,0,0,0,0,0,2
92,1,1,1,2,2,1,1,3,0,0,0,0,0,0,5
93,1,1,1,2,2,1,2,1,0,0,0,0,0,0,2
94,1,1,1,2,2,1,2,2,0,0,0,0,0,0,2
95,1,1,1,2,2,1,2,3,0,0,0,0,0,0,2
96,1,1,1,2,2,1,3,1,0,0,0,0,0,0,5
97,1,1,1,2,2,1,3,2,0,0,0,0,0,0,5
98,1,1,1,2,2,1,3,3,0,0,0,0,0,0,5
99,1,1,1,2,2,2,1,1,0,0,0,0,0,0,4
100,1,1,1,2,2,2,1,2,0,0,0,0,0,0,4
101,1,1,1,2,2,2,1,3,0,0,0,0,0,0,4
102,1,1,1,2,2,2,2,1,0,0,0,0,0,0,2
103,1,1,1,2,2,2,2,2,0,0,0,0,0,0,2
104,1,1,1,2,2,2,2,3,0,0,0,0,0,0,2
105,1,1,1,2,2,2,3,1,0,0,0,0,0,0,4
106,1,1,1,2,2,2,3,2,0,0,0,0,0,0,4
107,1,1,1,2,2,2,3,3,0,0,0,0,0,0,4
108,1,1,1,2,2,3,1,1,0,0,0,0,0,0,5
109,1,1,1,2,2,3,1,2,0,0,0,0,0,0,2
110,1,1,1,2,2,3,1,3,0,0,0,0,0,0,5
111,1,1,1,2,2,3,2,1,0,0,0,0,0,0,2
112,1,1,1,2,2,3,2,2,0,0,0,0,0,0,2
113,1,1,1,2,2,3,2,3,0,0,0,0,0,0,2
114,1,1,1,2,2,3,3,1,0,0,0,0,0,0,5
115,1,1,1,2,2,3,3,2,0,0,0,0,0,0,5
116,1,1,1,2,2,3,3,3,0,0,0,0,0,0,5
117,1,1,1,3,1,1,1,1,0,0,0,0,0,0,1
118,1,1,1,3,1,1,1,2,0,0,0,0,0,0,2
119,1,1,1,3,1,1,1,3,0,0,0,0,0,0,1
120,1,1,1,3,1,1,2,1,0,0,0,0,0,0,2
121,1,1,1,3,1,1,2,2,0,0,0,0,0,0,2
122,1,1,1,3,1,1,2,3,0,0,0,0,0,0,2
123,1,1,1,3,1,1,3,1,0,0,0,0,0,0,3
124,1,1,1,3,1,1,3,2,0,0,0,0,0,0,1
125,1,1,1,3,1,1,3,3,0,0,0,0,0,0,3
126,1,1,1,3,3,1,1,1,0,0,0,0,0,0,7
127,1,1,1,3,3,1,1,2,0,0,0,0,0,0,2
128,1,1,1,3,3,1,1,3,0,0,0,0,0,0,7
129,1,1,1,3,3,1,2,1,0,0,0,0,0,0,2
130,1,1,1,3,3,1,2,2,0,0,0,0,0,0,2
131,1,1,1,3,3,1,2,3,0,0,0,0,0,0,2
132,1,1,1,3,3,1,3,1,0,0,0,0,0,0,7
133,1,1,1,3,3,1,3,2,0,0,0,0,0,0,7
134,1,1,1,3,3,1,3,3,0,0,0,0,0,0,7
135,1,1,1,3,3,2,1,1,0,0,0,0,0,0,7
136,1,1,1,3,3,2,1,2,0,0,0,0,0,0,2
137,1,1,1,3,3,2,1,3,0,0,0,0,0,0,7
138,1,1,1,3,3,2,2,1,0,0,0,0,0,0,2
139,1,1,1,3,3,2,2,2,0,0,0,0,0,0,2
140,1,1,1,3,3,2,2,3,0,0,0,0,0,0,2
141,1,1,1,3,3,2,3,1,0,0,0,0,0,0,7
142,1,1,1,3,3,2,3,2,0,0,0,0,0,0,7
143,1,1,1,3,3,2,3,3,0,0,0,0,0,0,7
144,1,1,1,3,3,3,1,1,0,0,0,0,0,0,6
145,1,1,1,3,3,3,1,2,0,0,0,0,0,0,6
146,1,1,1,3,3,3,1,3,0,0,0,0,0,0,6
147,1,1,1,3,3,3,2,1,0,0,0,0,0,0,2
148,1,1,1,3,3,3,2,2,0,0,0,0,0,0,2
149,1,1,1,3,3,3,2,3,0,0,0,0,0,0,2
150,1,1,1,3,3,3,3,1,0,0,0,0,0,0,6
151,1,1,1,3,3,3,3,2,0,0,0,0,0,0,6
152,1,1,1,3,3,3,3,3,0,0,0,0,0,0,6
153,1,1,2,1,1,1,1,1,0,0,0,0,0,0,5
154,1,1,2,1,1,1,1,2,0,0,0,0,0,0,2
155,1,1,2,1,1,1,1,3,0,0,0,0,0,0,5
156,1,1,2,1,1,1,2,1,0,0,0,0,0,0,2
157,1,1,2,1,1,1,2,2,0,0,0,0,0,0,2
158,1,1,2,1,1,1,2,3,0,0,0,0,0,0,2
159,1,1,2,1,1,1,3,1,0,0,0,0,0,0,5
160,1,1,2,1,1,1,3,2,0,0,0,0,0,0,5
161,1,1,2,1,1,1,3,3,0,0,0,0,0,0,5
162,1,1,2,2,1,1,1,1,0,0,0,0,0,0,5
163,1,1,2,2,1,1,1,2,0,0,0,0,0,0,2
164,1,1,2,2,1,1,1,3,0,0,0,0,0,0,5
165,1,1,2,2,1,1,2,1,0,0,0,0,0,0,2
166,1,1,2,2,1,1,2,2,0,0,0,0,0,0,2
167,1,1,2,2,1,1,2,3,0,0,0,0,0,0,2
168,1,1,2,2,1,1,3,1,0,0,0,0,0,0,5
169,1,1,2,2,1,1,3,2,0,0,0,0,0,0,5
170,1,1,2,2,1,1,3,3,0,0,0,0,0,0,5
171,1,1,2,2,2,1,1,1,0,0,0,0,0,0,5
172,1,1,2,2,2,1,1,2,0,0,0,0,0,0,5
173,1,1,2,2,2,1,1,3,0,0,0,0,0,0,5
174,1,1,2,2,2,1,2,1,0,0,0,0,0,0,2
175,1,1,2,2,2,1,2,2,0,0,0,0,0,0,2
176,1,1,2,2,2,1,2,3,0,0,0,0,0,0,2
177,1,1,2,2,2,1,3,1,0,0,0,0,0,0,5
178,1,1,2,2,2,1,3,2,0,0,0,0,0,0,5
179,1,1,2,2,2,1,3,3,0,0,0,0,0,0,5
180,1,1,2,2,2,2,1,1,0,0,0,0,0,0,4
181,1,1,2,2,2,2,1,2,0,0,0,0,0,0,4
182,1,1,2,2,2,2,1,3,0,0,0,0,0,0,4
183,1,1,2,2,2,2,2,1,0,0,0,0,0,0,2
184,1,1,2,2,2,2,2,2,0,0,0,0,0,0,2
185,1,1,2,2,2,2,2,3,0,0,0,0,0,0,2
186,1,1,2,2,2,2,3,1,0,0,0,0,0,0,4
187,1,1,2,2,2,2,3,2,0,0,0,0,0,0,4
188,1,1,2,2,2,2,3,3,0,0,0,0,0,0,4
189,1,1,2,2,2,3,1,1,0,0,0,0,0,0,5
190,1,1,2,2,2,3,1,2,0,0,0,0,0,0,5
191,1,1,2,2,2,3,1,3,0,0,0,0,0,0,5
192,1,1,2,2,2,3,2,1,0,0,0,0,0,0,2
193,1,1,2,2,2,3,2,2,0,0,0,0,0,0,2
194,1,1,2,2,2,3,2,3,0,0,0,0,0,0,2
195,1,1,2,2,2,3,3,1,0,0,0,0,0,0,5
196,1,1,2,2,2,3,3,2,0,0,0,0,0,0,5
197,1,1,2,2,2,3,3,3,0,0,0,0,0,0,5
198,1,1,2,2,3,3,1,1,0,0,0,0,0,0,5
199,1,1,2,2,3,3,1,2,0,0,0,0,0,0,2
200,1,1,2,2,3,3,1,3,0,0,0,0,0,0,5
201,1,1,2,2,3,3,2,1,0,0,0,0,0,0,2
202,1,1,2,2,3,3,2,2,0,0,0,0,0,0,2
203,1,1,2,2,3,3,2,3,0,0,0,0,0,0,2
204,1,1,2,2,3,3,3,1,0,0,0,0,0,0,5
205,1,1,2,2,3,3,3,2,0,0,0,0,0,0,5
206,1,1,2,2,3,3,3,3,0,0,0,0,0,0,5
207,1,1,3,1,1,1,1,1,0,0,0,0,0,0,1
208,1,1,3,1,1,1,1,2,0,0,0,0,0,0,2
209,1,1,3,1,1,1,1,3,0,0,0,0,0,0,1
210,1,1,3,1,1,1,2,1,0,0,0,0,0,0,2
211,1,1,3,1,1,1,2,2,0,0,0,0,0,0,2
212,1,1,3,1,1,1,2,3,0,0,0,0,0,0,2
213,1,1,3,1,1,1,3,1,0,0,0,0,0,0,3
214,1,1,3,1,1,1,3,2,0,0,0,0,0,0,1
215,1,1,3,1,1,1,3,3,0,0,0,0,0,0,3
216,1,1,3,3,1,1,1,1,0,0,0,0,0,0,7
217,1,1,3,3,1,1,1,2,0,0,0,0,0,0,7
218,1,1,3,3,1,1,1,3,0,0,0,0,0,0,7
219,1,1,3,3,1,1,2,1,0,0,0,0,0,0,7
220,1,1,3,3,1,1,2,2,0,0,0,0,0,0,7
221,1,1,3,3,1,1,2,3,0,0,0,0,0,0,7
222,1,1,3,3,1,1,3,1,0,0,0,0,0,0,7
223,1,1,3,3,1,1,3,2,0,0,0,0,0,0,7
224,1,1,3,3,1,1,3,3,0,0,0,0,0,0,7
225,1,1,3,3,3,1,1,1,0,0,0,0,0,0,7
226,1,1,3,3,3,1,1,2,0,0,0,0,0,0,7
227,1,1,3,3,3,1,1,3,0,0,0,0,0,0,7
228,1,1,3,3,3,1,2,1,0,0,0,0,0,0,2
229,1,1,3,3,3,1,2,2,0,0,0,0,0,0,2
230,1,1,3,3,3,1,2,3,0,0,0,0,0,0,2
231,1,1,3,3,3,1,3,1,0,0,0,0,0,0,7
232,1,1,3,3,3,1,3,2,0,0,0,0,0,0,7
233,1,1,3,3,3,1,3,3,0,0,0,0,0,0,7
234,1,1,3,3,3,2,1,1,0,0,0,0,0,0,7
235,1,1,3,3,3,2,1,2,0,0,0,0,0,0,7
236,1,1,3,3,3,2,1,3,0,0,0,0,0,0,7
237,1,1,3,3,3,2,2,1,0,0,0,0,0,0,2
238,1,1,3,3,3,2,2,2,0,0,0,0,0,0,2
239,1,1,3,3,3,2,2,3,0,0,0,0,0,0,2
240,1,1,3,3,3,2,3,1,0,0,0,0,0,0,7
241,1,1,3,3,3,2,3,2,0,0,0,0,0,0,7
242,1,1,3,3,3,2,3,3,0,0,0,0,0,0,7
243,1,1,3,3,3,3,1,1,0,0,0,0,0,0,6
244,1,1,3,3,3,3,1,2,0,0,0,0,0,0,6
245,1,1,3,3,3,3,1,3,0,0,0,0,0,0,6
246,1,1,3,3,3,3,2,1,0,0,0,0,0,0,2
247,1,1,3,3,3,3,2,2,0,0,0,0,0,0,2
248,1,1,3,3,3,3,2,3,0,0,0,0,0,0,2
249,1,1,3,3,3,3,3,1,0,0,0,0,0,0,6
250,1,1,3,3,3,3,3,2,0,0,0,0,0,0,6
251,1,1,3,3,3,3,3,3,0,0,0,0,0,0,6
252,1,2,1,1,1,1,1,1,0,0,0,0,0,0,6
253,1,2,1,1,1,1,1,2,0,0,0,0,0,0,2
254,1,2,1,1,1,1,1,3,0,0,0,0,0,0,6
255,1,2,1,1,1,1,2,1,0,0,0,0,0,0,2
256,1,2,1,1,1,1,2,2,0,0,0,0,0,0,2
257,1,2,1,1,1,1,2,3,0,0,0,0,0,0,2
258,1,2,1,1,1,1,3,1,0,0,0,0,0,0,1
259,1,2,1,1,1,1,3,2,0,0,0,0,0,0,1
260,1,2,1,1,1,1,3,3,0,0,0,0,0,0,1
261,1,2,2,1,1,1,1,1,0,0,0,0,0,0,5
262,1,2,2,1,1,1,1,2,0,0,0,0,0,0,2
263,1,2,2,1,1,1,1,3,0,0,0,0,0,0,5
264,1,2,2,1,1,1,2,1,0,0,0,0,0,0,2
265,1,2,2,1,1,1,2,2,0,0,0,0,0,0,2
266,1,2,2,1,1,1,2,3,0,0,0,0,0,0,2
267,1,2,2,1,1,1,3,1,0,0,0,0,0,0,5
268,1,2,2,1,1,1,3,2,0,0,0,0,0,0,5
269,1,2,2,1,1,1,3,3,0,0,0,0,0,0,5
270,1,2,2,2,1,1,1,1,0,0,0,0,0,0,5
271,1,2,2,2,1,1,1,2,0,0,0,0,0,0,5
272,1,2,2,2,1,1,1,3,0,0,0,0,0,0,5
273,1,2,2,2,1,1,2,1,0,0,0,0,0,0,2
274,1,2,2,2,1,1,2,2,0,0,0,0,0,0,2
275,1,2,2,2,1,1,2,3,0,0,0,0,0,0,2
276,1,2,2,2,1,1,3,1,0,0,0,0,0,0,5
277,1,2,2,2,1,1,3,2,0,0,0,0,0,0,5
278,1,2,2,2,1,1,3,3,0,0,0,0,0,0,5
279,1,2,2,2,2,1,1,1,0,0,0,0,0,0,5
280,1,2,2,2,2,1,1,2,0,0,0,0,0,0,5
281,1,2,2,2,2,1,1,3,0,0,0,0,0,0,5
282,1,2,2,2,2,1,2,1,0,0,0,0,0,0,2
283,1,2,2,2,2,1,2,2,0,0,0,0,0,0,2
284,1,2,2,2,2,1,2,3,0,0,0,0,0,0,2
285,1,2,2,2,2,1,3,1,0,0,0,0,0,0,5
286,1,2,2,2,2,1,3,2,0,0,0,0,0,0,5
287,1,2,2,2,2,1,3,3,0,0,0,0,0,0,5
288,1,2,2,2,2,2,1,1,0,0,0,0,0,0,3
289,1,2,2,2,2,2,1,2,0,0,0,0,0,0,3
290,1,2,2,2,2,2,1,3,0,0,0,0,0,0,3
291,1,2,2,2,2,2,2,1,0,0,0,0,0,0,3
292,1,2,2,2,2,2,2,2,0,0,0,0,0,0,3
293,1,2,2,2,2,2,2,3,0,0,0,0,0,0,3
294,1,2,2,2,2,2,3,1,0,0,0,0,0,0,3
295,1,2,2,2,2,2,3,2,0,0,0,0,0,0,3
296,1,2,2,2,2,2,3,3,0,0,0,0,0,0,3
297,1,2,2,2,2,3,1,1,0,0,0,0,0,0,5
298,1,2,2,2,2,3,1,2,0,0,0,0,0,0,5
299,1,2,2,2,2,3,1,3,0,0,0,0,0,0,5
300,1,2,2,2,2,3,2,1,0,0,0,0,0,0,2
301,1,2,2,2,2,3,2,2,0,0,0,0,0,0,2
302,1,2,2,2,2,3,2,3,0,0,0,0,0,0,2
303,1,2,2,2,2,3,3,1,0,0,0,0,0,0,5
304,1,2,2,2,2,3,3,2,0,0,0,0,0,0,5
305,1,2,2,2,2,3,3,3,0,0,0,0,0,0,5
306,1,3,1,1,1,1,1,1,0,0,0,0,0,0,1
307,1,3,1,1,1,1,1,2,0,0,0,0,0,0,2
308,1,3,1,1,1,1,1,3,0,0,0,0,0,0,1
309,1,3,1,1,1,1,2,1,0,0,0,0,0,0,2
310,1,3,1,1,1,1,2,2,0,0,0,0,0,0,2
311,1,3,1,1,1,1,2,3,0,0,0,0,0,0,2
312,1,3,1,1,1,1,3,1,0,0,0,0,0,0,3
313,1,3,1,1,1,1,3,2,0,0,0,0,0,0,1
314,1,3,1,1,1,1,3,3,0,0,0,0,0,0,3
315,1,3,3,1,1,1,1,1,0,0,0,0,0,0,7
316,1,3,3,1,1,1,1,2,0,0,0,0,0,0,2
317,1,3,3,1,1,1,1,3,0,0,0,0,0,0,7
318,1,3,3,1,1,1,2,1,0,0,0,0,0,0,2
319,1,3,3,1,1,1,2,2,0,0,0,0,0,0,2
320,1,3,3,1,1,1,2,3,0,0,0,0,0,0,2
321,1,3,3,1,1,1,3,1,0,0,0,0,0,0,7
322,1,3,3,1,1,1,3,2,0,0,0,0,0,0,7
323,1,3,3,1,1,1,3,3,0,0,0,0,0,0,7
324,1,3,3,3,1,1,1,1,0,0,0,0,0,0,7
325,1,3,3,3,1,1,1,2,0,0,0,0,0,0,7
326,1,3,3,3,1,1,1,3,0,0,0,0,0,0,7
327,1,3,3,3,1,1,2,1,0,0,0,0,0,0,2
328,1,3,3,3,1,1,2,2,0,0,0,0,0,0,2
329,1,3,3,3,1,1,2,3,0,0,0,0,0,0,2
330,1,3,3,3,1,1,3,1,0,0,0,0,0,0,7
331,1,3,3,3,1,1,3,2,0,0,0,0,0,0,7
332,1,3,3,3,1,1,3,3,0,0,0,0,0,0,7
333,1,3,3,3,3,1,1,1,0,0,0,0,0,0,7
334,1,3,3,3,3,1,1,2,0,0,0,0,0,0,7
335,1,3,3,3,3,1,1,3,0,0,0,0,0,0,7
336,1,3,3,3,3,1,2,1,0,0,0,0,0,0,2
337,1,3,3,3,3,1,2,2,0,0,0,0,0,0,2
338,1,3,3,3,3,1,2,3,0,0,0,0,0,0,2
339,1,3,3,3,3,1,3,1,0,0,0,0,0,0,7
340,1,3,3,3,3,1,3,2,0,0,0,0,0,0,7
341,1,3,3,3,3,1,3,3,0,0,0,0,0,0,7
342,1,3,3,3,3,2,1,1,0,0,0,0,0,0,7
343,1,3,3,3,3,2,1,2,0,0,0,0,0,0,7
344,1,3,3,3,3,2,1,3,0,0,0,0,0,0,7
345,1,3,3,3,3,2,2,1,0,0,0,0,0,0,2
346,1,3,3,3,3,2,2,2,0,0,0,0,0,0,2
347,1,3,3,3,3,2,2,3,0,0,0,0,0,0,2
348,1,3,3,3,3,2,3,1,0,0,0,0,0,0,7
349,1,3,3,3,3,2,3,2,0,0,0,0,0,0,7
350,1,3,3,3,3,2,3,3,0,0,0,0,0,0,7
351,1,3,3,3,3,3,1,1,0,0,0,0,0,0,2
352,1,3,3,3,3,3,1,2,0,0,0,0,0,0,2
353,1,3,3,3,3,3,1,3,0,0,0,0,0,0,2
354,1,3,3,3,3,3,2,1,0,0,0,0,0,0,2
355,1,3,3,3,3,3,2,2,0,0,0,0,0,0,2
356,1,3,3,3,3,3,2,3,0,0,0,0,0,0,2
357,1,3,3,3,3,3,3,1,0,0,0,0,0,0,2
358,1,3,3,3,3,3,3,2,0,0,0,0,0,0,2
359,1,3,3,3,3,3,3,3,0,0,0,0,0,0,2
360,2,1,1,1,1,1,1,1,0,0,0,0,0,0,6
361,2,1,1,1,1,1,1,2,0,0,0,0,0,0,2
362,2,1,1,1,1,1,1,3,0,0,0,0,0,0,6
363,2,1,1,1,1,1,2,1,0,0,0,0,0,0,2
364,2,1,1,1,1,1,2,2,0,0,0,0,0,0,2
365,2,1,1,1,1,1,2,3,0,0,0,0,0,0,2
366,2,1,1,1,1,1,3,1,0,0,0,0,0,0,1
367,2,1,1,1,1,1,3,2,0,0,0,0,0,0,1
368,2,1,1,1,1,1,3,3,0,0,0,0,0,0,1
369,2,2,1,1,1,1,1,1,0,0,0,0,0,0,6
370,2,2,1,1,1,1,1,2,0,0,0,0,0,0,2
371,2,2,1,1,1,1,1,3,0,0,0,0,0,0,6
372,2,2,1,1,1,1,2,1,0,0,0,0,0,0,2
373,2,2,1,1,1,1,2,2,0,0,0,0,0,0,2
374,2,2,1,1,1,1,2,3,0,0,0,0,0,0,2
375,2,2,1,1,1,1,3,1,0,0,0,0,0,0,1
376,2,2,1,1,1,1,3,2,0,0,0,0,0,0,1
377,2,2,1,1,1,1,3,3,0,0,0,0,0,0,1
378,2,2,2,1,1,1,1,1,0,0,0,0,0,0,6
379,2,2,2,1,1,1,1,2,0,0,0,0,0,0,6
380,2,2,2,1,1,1,1,3,0,0,0,0,0,0,6
381,2,2,2,1,1,1,2,1,0,0,0,0,0,0,2
382,2,2,2,1,1,1,2,2,0,0,0,0,0,0,2
383,2,2,2,1,1,1,2,3,0,0,0,0,0,0,6
384,2,2,2,1,1,1,3,1,0,0,0,0,0,0,6
385,2,2,2,1,1,1,3,2,0,0,0,0,0,0,6
386,2,2,2,1,1,1,3,3,0,0,0,0,0,0,6
387,2,2,2,2,1,1,1,1,0,0,0,0,0,0,6
388,2,2,2,2,1,1,1,2,0,0,0,0,0,0,6
389,2,2,2,2,1,1,1,3,0,0,0,0,0,0,6
390,2,2,2,2,1,1,2,1,0,0,0,0,0,0,2
391,2,2,2,2,1,1,2,2,0,0,0,0,0,0,2
392,2,2,2,2,1,1,2,3,0,0,0,0,0,0,6
393,2,2,2,2,1,1,3,1,0,0,0,0,0,0,6
394,2,2,2,2,1,1,3,2,0,0,0,0,0,0,6
395,2,2,2,2,1,1,3,3,0,0,0,0,0,0,6
396,2,2,2,2,2,1,1,1,0,0,0,0,0,0,3
397,2,2,2,2,2,1,1,2,0,0,0,0,0,0,3
398,2,2,2,2,2,1,1,3,0,0,0,0,0,0,3
399,2,2,2,2,2,1,2,1,0,0,0,0,0,0,3
400,2,2,2,2,2,1,2,2,0,0,0,0,0,0,3
401,2,2,2,2,2,1,2,3,0,0,0,0,0,0,3
402,2,2,2,2,2,1,3,1,0,0,0,0,0,0,3
403,2,2,2,2,2,1,3,2,0,0,0,0,0,0,3
404,2,2,2,2,2,1,3,3,0,0,0,0,0,0,3
405,2,2,2,2,2,2,1,1,0,0,0,0,0,0,3
406,2,2,2,2,2,2,1,2,0,0,0,0,0,0,3
407,2,2,2,2,2,2,1,3,0,0,0,0,0,0,3
408,2,2,2,2,2,2,2,1,0,0,0,0,0,0,3
409,2,2,2,2,2,2,2,2,0,0,0,0,0,0,3
410,2,2,2,2,2,2,2,3,0,0,0,0,0,0,3
411,2,2,2,2,2,2,3,1,0,0,0,0,0,0,3
412,2,2,2,2,2,2,3,2,0,0,0,0,0,0,3
413,2,2,2,2,2,2,3,3,0,0,0,0,0,0,3
414,2,2,2,2,2,3,1,1,0,0,0,0,0,0,3
415,2,2,2,2,2,3,1,2,0,0,0,0,0,0,3
416,2,2,2,2,2,3,1,3,0,0,0,0,0,0,3
417,2,2,2,2,2,3,2,1,0,0,0,0,0,0,3
418,2,2,2,2,2,3,2,2,0,0,0,0,0,0,3
419,2,2,2,2,2,3,2,3,0,0,0,0,0,0,3
420,2,2,2,2,2,3,3,1,0,0,0,0,0,0,3
421,2,2,2,2,2,3,3,2,0,0,0,0,0,0,3
422,2,2,2,2,2,3,3,3,0,0,0,0,0,0,3
423,2,2,2,3,3,3,1,1,0,0,0,0,0,0,6
424,2,2,2,3,3,3,1,2,0,0,0,0,0,0,6
425,2,2,2,3,3,3,1,3,0,0,0,0,0,0,6
426,2,2,2,3,3,3,2,1,0,0,0,0,0,0,2
427,2,2,2,3,3,3,2,2,0,0,0,0,0,0,2
428,2,2,2,3,3,3,2,3,0,0,0,0,0,0,6
429,2,2,2,3,3,3,3,1,0,0,0,0,0,0,6
430,2,2,2,3,3,3,3,2,0,0,0,0,0,0,6
